Date_Reference,Hour_of_Day,Market_Charges_per_kWh,Ontario_Hourly_Demand_MWh,Non_RPP_Consumption_MWh,Consumption_TOU_kWh,Rate_per_kWh,Season,Day_Type
2023-10-07,11,0.13664,14241,318,1.034,0.074,Summer,1
2023-10-07,12,0.13664,14352,316,1.05,0.074,Summer,1
2023-10-07,13,0.13664,14213,318,1.051,0.074,Summer,1
2023-10-07,14,0.13664,14013,318,1.034,0.074,Summer,1
2023-10-07,15,0.13664,13960,315,1.031,0.074,Summer,1
2023-10-07,16,0.13664,14256,315,1.042,0.074,Summer,1
2023-10-07,17,0.13664,14648,316,1.062,0.074,Summer,1
2023-10-07,18,0.13664,14730,314,1.073,0.074,Summer,1
2023-10-07,19,0.13664,14878,315,1.115,0.074,Summer,1
2023-10-07,20,0.13664,14571,316,1.107,0.074,Summer,1
2023-10-07,21,0.13664,14039,314,1.067,0.074,Summer,1
2023-10-07,22,0.13664,13217,316,0.991,0.074,Summer,1
2023-10-07,23,0.13664,12406,314,0.889,0.074,Summer,1
2023-10-07,24,0.13664,12075,313,0.772,0.074,Summer,1
2023-10-08,1,0.13664,11708,314,0.678,0.074,Summer,1
2023-10-08,2,0.13664,11485,315,0.621,0.074,Summer,1
2023-10-08,3,0.13664,11350,317,0.571,0.074,Summer,1
2023-10-08,4,0.13664,11260,316,0.55,0.074,Summer,1
2023-10-08,5,0.13664,11443,317,0.552,0.074,Summer,1
2023-10-08,6,0.13664,11797,315,0.572,0.074,Summer,1
2023-10-08,7,0.13664,12253,306,0.643,0.074,Summer,1
2023-10-08,8,0.13664,13036,305,0.773,0.074,Summer,1
2023-10-08,9,0.13664,13627,303,0.921,0.074,Summer,1
2023-10-08,10,0.13664,13687,302,1.038,0.074,Summer,1
2023-10-08,11,0.13664,13920,300,1.118,0.074,Summer,1
2023-10-08,12,0.13664,14065,298,1.145,0.074,Summer,1
2023-10-08,13,0.13664,13978,298,1.136,0.074,Summer,1
2023-10-08,14,0.13664,14031,296,1.12,0.074,Summer,1
2023-10-08,15,0.13664,14085,298,1.112,0.074,Summer,1
2023-10-08,16,0.13664,14430,298,1.119,0.074,Summer,1
2023-10-08,17,0.13664,14588,297,1.13,0.074,Summer,1
2023-10-08,18,0.13664,14537,296,1.138,0.074,Summer,1
2023-10-08,19,0.13664,14811,300,1.143,0.074,Summer,1
2023-10-08,20,0.13664,14519,301,1.131,0.074,Summer,1
2023-10-08,21,0.13664,13997,302,1.102,0.074,Summer,1
2023-10-08,22,0.13664,13493,301,1.027,0.074,Summer,1
2023-10-08,23,0.13664,12729,301,0.931,0.074,Summer,1
2023-10-08,24,0.13664,11961,301,0.818,0.074,Summer,1
2023-10-09,1,0.13664,11777,303,0.721,0.074,Summer,1
2023-10-09,2,0.13664,11463,304,0.65,0.074,Summer,1
2023-10-09,3,0.13664,11385,308,0.61,0.074,Summer,1
2023-10-09,4,0.13664,11433,306,0.589,0.074,Summer,1
2023-10-09,5,0.13664,11583,305,0.597,0.074,Summer,1
2023-10-09,6,0.13664,11981,302,0.612,0.074,Summer,1
2023-10-09,7,0.13664,12390,301,0.657,0.074,Summer,1
2023-10-09,8,0.13664,13054,301,0.77,0.074,Summer,1
2023-10-09,9,0.13664,13686,305,0.929,0.074,Summer,1
2023-10-09,10,0.13664,13925,307,1.068,0.074,Summer,1
2023-10-09,11,0.13664,13848,307,1.165,0.074,Summer,1
2023-10-09,12,0.13664,13987,301,1.2,0.074,Summer,1
2023-10-09,13,0.13664,14023,299,1.164,0.074,Summer,1
2023-10-09,14,0.13664,13903,302,1.138,0.074,Summer,1
2023-10-09,15,0.13664,14030,301,1.119,0.074,Summer,1
2023-10-09,16,0.13664,14467,301,1.154,0.074,Summer,1
2023-10-09,17,0.13664,14918,301,1.193,0.074,Summer,1
2023-10-09,18,0.13664,15216,302,1.201,0.074,Summer,1
2023-10-09,19,0.13664,15613,303,1.237,0.074,Summer,1
2023-10-09,20,0.13664,15138,302,1.227,0.074,Summer,1
2023-10-09,21,0.13664,14503,301,1.165,0.074,Summer,1
2023-10-09,22,0.13664,13774,299,1.053,0.074,Summer,1
2023-10-09,23,0.13664,13124,296,0.892,0.074,Summer,1
2023-10-09,24,0.13664,12565,297,0.759,0.074,Summer,1
2023-10-10,1,0.13664,12192,298,0.676,0.074,Summer,0
2023-10-10,2,0.13664,11903,295,0.628,0.074,Summer,0
2023-10-10,3,0.13664,11905,294,0.593,0.074,Summer,0
2023-10-10,4,0.13664,12146,296,0.592,0.074,Summer,0
2023-10-10,5,0.13664,12621,298,0.628,0.074,Summer,0
2023-10-10,6,0.13664,14178,298,0.701,0.074,Summer,0
2023-10-10,7,0.13664,15763,296,0.804,0.102,Summer,0
2023-10-10,8,0.13664,16056,293,0.774,0.102,Summer,0
2023-10-10,9,0.13664,16039,297,0.754,0.102,Summer,0
2023-10-10,10,0.13664,16104,301,0.745,0.102,Summer,0
2023-10-10,11,0.13664,15715,301,0.755,0.151,Summer,0
2023-10-10,12,0.13664,15401,303,0.774,0.151,Summer,0
2023-10-10,13,0.13664,15234,303,0.766,0.151,Summer,0
2023-10-10,14,0.13664,15285,302,0.759,0.151,Summer,0
2023-10-10,15,0.13664,15821,306,0.798,0.151,Summer,0
2023-10-10,16,0.13664,16375,308,0.913,0.151,Summer,0
2023-10-10,17,0.13664,16892,308,1.035,0.102,Summer,0
2023-10-10,18,0.13664,16839,309,1.085,0.102,Summer,0
2023-10-10,19,0.13664,17004,309,1.152,0.074,Summer,0
2023-10-10,20,0.13664,16510,308,1.171,0.074,Summer,0
2023-10-10,21,0.13664,15836,309,1.123,0.074,Summer,0
2023-10-10,22,0.13664,14825,309,1.008,0.074,Summer,0
2023-10-10,23,0.13664,13818,308,0.874,0.074,Summer,0
2023-10-10,24,0.13664,13158,309,0.744,0.074,Summer,0
2023-10-11,1,0.13664,12858,309,0.658,0.074,Summer,0
2023-10-11,2,0.13664,12602,310,0.615,0.074,Summer,0
2023-10-11,3,0.13664,12478,307,0.589,0.074,Summer,0
2023-10-11,4,0.13664,12679,305,0.586,0.074,Summer,0
2023-10-11,5,0.13664,13083,304,0.623,0.074,Summer,0
2023-10-11,6,0.13664,14377,299,0.696,0.074,Summer,0
2023-10-11,7,0.13664,15876,301,0.784,0.102,Summer,0
2023-10-11,8,0.13664,16332,301,0.753,0.102,Summer,0
2023-10-11,9,0.13664,16150,298,0.715,0.102,Summer,0
2023-10-11,10,0.13664,15920,295,0.715,0.102,Summer,0
2023-10-11,11,0.13664,15735,296,0.731,0.151,Summer,0
2023-10-11,12,0.13664,15318,292,0.764,0.151,Summer,0
2023-10-11,13,0.13664,15153,295,0.759,0.151,Summer,0
2023-10-11,14,0.13664,15019,299,0.749,0.151,Summer,0
2023-10-11,15,0.13664,15143,301,0.77,0.151,Summer,0
2023-10-11,16,0.13664,15780,299,0.839,0.151,Summer,0
2023-10-11,17,0.13664,16121,300,0.933,0.102,Summer,0
2023-10-11,18,0.13664,16444,300,1.005,0.102,Summer,0
2023-10-11,19,0.13664,16829,303,1.104,0.074,Summer,0
2023-10-11,20,0.13664,16479,311,1.14,0.074,Summer,0
2023-10-11,21,0.13664,15766,311,1.109,0.074,Summer,0
2023-10-11,22,0.13664,14999,310,1.01,0.074,Summer,0
2023-10-11,23,0.13664,13981,310,0.882,0.074,Summer,0
2023-10-11,24,0.13664,13198,308,0.757,0.074,Summer,0
2023-10-12,1,0.13664,12796,307,0.67,0.074,Summer,0
2023-10-12,2,0.13664,12462,307,0.622,0.074,Summer,0
2023-10-12,3,0.13664,12438,303,0.6,0.074,Summer,0
2023-10-12,4,0.13664,12634,302,0.597,0.074,Summer,0
2023-10-12,5,0.13664,13056,303,0.631,0.074,Summer,0
2023-10-12,6,0.13664,14256,304,0.699,0.074,Summer,0
2023-10-12,7,0.13664,15695,296,0.795,0.102,Summer,0
2023-10-12,8,0.13664,15901,286,0.747,0.102,Summer,0
2023-10-12,9,0.13664,15271,283,0.713,0.102,Summer,0
2023-10-12,10,0.13664,14915,283,0.712,0.102,Summer,0
2023-10-12,11,0.13664,14802,288,0.725,0.151,Summer,0
2023-10-12,12,0.13664,14745,290,0.737,0.151,Summer,0
2023-10-12,13,0.13664,14659,296,0.729,0.151,Summer,0
2023-10-12,14,0.13664,14481,291,0.718,0.151,Summer,0
2023-10-12,15,0.13664,14855,291,0.748,0.151,Summer,0
2023-10-12,16,0.13664,15299,292,0.824,0.151,Summer,0
2023-10-12,17,0.13664,15895,303,0.926,0.102,Summer,0
2023-10-12,18,0.13664,16087,307,0.981,0.102,Summer,0
2023-10-12,19,0.13664,16338,307,1.081,0.074,Summer,0
2023-10-12,20,0.13664,16004,305,1.125,0.074,Summer,0
2023-10-12,21,0.13664,15418,309,1.101,0.074,Summer,0
2023-10-12,22,0.13664,14545,310,1.004,0.074,Summer,0
2023-10-12,23,0.13664,13635,308,0.871,0.074,Summer,0
2023-10-12,24,0.13664,12996,308,0.751,0.074,Summer,0
2023-10-13,1,0.13664,12650,308,0.669,0.074,Summer,0
2023-10-13,2,0.13664,12536,309,0.618,0.074,Summer,0
2023-10-13,3,0.13664,12503,308,0.594,0.074,Summer,0
2023-10-13,4,0.13664,12677,310,0.595,0.074,Summer,0
2023-10-13,5,0.13664,13271,306,0.627,0.074,Summer,0
2023-10-13,6,0.13664,14480,306,0.7,0.074,Summer,0
2023-10-13,7,0.13664,15734,302,0.784,0.102,Summer,0
2023-10-13,8,0.13664,15940,301,0.761,0.102,Summer,0
2023-10-13,9,0.13664,15543,301,0.749,0.102,Summer,0
2023-10-13,10,0.13664,15352,304,0.755,0.102,Summer,0
2023-10-13,11,0.13664,15232,306,0.779,0.151,Summer,0
2023-10-13,12,0.13664,15408,304,0.795,0.151,Summer,0
2023-10-13,13,0.13664,15239,307,0.79,0.151,Summer,0
2023-10-13,14,0.13664,15183,307,0.767,0.151,Summer,0
2023-10-13,15,0.13664,15242,309,0.791,0.151,Summer,0
2023-10-13,16,0.13664,15561,309,0.84,0.151,Summer,0
2023-10-13,17,0.13664,16003,309,0.93,0.102,Summer,0
2023-10-13,18,0.13664,16031,309,0.987,0.102,Summer,0
2023-10-13,19,0.13664,16266,308,1.064,0.074,Summer,0
2023-10-13,20,0.13664,15874,308,1.095,0.074,Summer,0
2023-10-13,21,0.13664,15092,309,1.075,0.074,Summer,0
2023-10-13,22,0.13664,14367,306,1.002,0.074,Summer,0
2023-10-13,23,0.13664,13430,306,0.899,0.074,Summer,0
2023-10-13,24,0.13664,12720,303,0.783,0.074,Summer,0
2023-10-14,1,0.13664,12273,305,0.683,0.074,Summer,1
2023-10-14,2,0.13664,11879,307,0.62,0.074,Summer,1
2023-10-14,3,0.13664,11760,307,0.583,0.074,Summer,1
2023-10-14,4,0.13664,11886,308,0.57,0.074,Summer,1
2023-10-14,5,0.13664,12108,308,0.579,0.074,Summer,1
2023-10-14,6,0.13664,12695,308,0.605,0.074,Summer,1
2023-10-14,7,0.13664,13402,310,0.662,0.074,Summer,1
2023-10-14,8,0.13664,14016,310,0.763,0.074,Summer,1
2023-10-14,9,0.13664,14636,308,0.851,0.074,Summer,1
2023-10-14,10,0.13664,14683,304,0.926,0.074,Summer,1
2023-10-14,11,0.13664,14425,304,0.98,0.074,Summer,1
2023-10-14,12,0.13664,14414,305,0.987,0.074,Summer,1
2023-10-14,13,0.13664,14612,305,0.997,0.074,Summer,1
2023-10-14,14,0.13664,14665,304,0.987,0.074,Summer,1
2023-10-14,15,0.13664,14755,300,0.983,0.074,Summer,1
2023-10-14,16,0.13664,14894,304,1.024,0.074,Summer,1
2023-10-14,17,0.13664,15273,303,1.082,0.074,Summer,1
2023-10-14,18,0.13664,15544,302,1.098,0.074,Summer,1
2023-10-14,19,0.13664,15451,303,1.125,0.074,Summer,1
2023-10-14,20,0.13664,14722,303,1.109,0.074,Summer,1
2023-10-14,21,0.13664,14108,304,1.078,0.074,Summer,1
2023-10-14,22,0.13664,13577,304,1.013,0.074,Summer,1
2023-10-14,23,0.13664,12916,306,0.909,0.074,Summer,1
2023-10-14,24,0.13664,12542,309,0.797,0.074,Summer,1
2023-10-15,1,0.13664,12099,305,0.703,0.074,Summer,1
2023-10-15,2,0.13664,11930,304,0.638,0.074,Summer,1
2023-10-15,3,0.13664,11864,303,0.599,0.074,Summer,1
2023-10-15,4,0.13664,11842,303,0.58,0.074,Summer,1
2023-10-15,5,0.13664,11947,305,0.584,0.074,Summer,1
2023-10-15,6,0.13664,12357,309,0.606,0.074,Summer,1
2023-10-15,7,0.13664,12634,309,0.655,0.074,Summer,1
2023-10-15,8,0.13664,13249,310,0.755,0.074,Summer,1
2023-10-15,9,0.13664,13725,310,0.868,0.074,Summer,1
2023-10-15,10,0.13664,13814,309,0.964,0.074,Summer,1
2023-10-15,11,0.13664,13728,309,1.041,0.074,Summer,1
2023-10-15,12,0.13664,13825,306,1.079,0.074,Summer,1
2023-10-15,13,0.13664,14015,302,1.086,0.074,Summer,1
2023-10-15,14,0.13664,14274,301,1.082,0.074,Summer,1
2023-10-15,15,0.13664,14193,300,1.065,0.074,Summer,1
2023-10-15,16,0.13664,14826,300,1.089,0.074,Summer,1
2023-10-15,17,0.13664,15668,302,1.158,0.074,Summer,1
2023-10-15,18,0.13664,15842,302,1.222,0.074,Summer,1
2023-10-15,19,0.13664,15854,304,1.28,0.074,Summer,1
2023-10-15,20,0.13664,15548,304,1.261,0.074,Summer,1
2023-10-15,21,0.13664,14891,301,1.193,0.074,Summer,1
2023-10-15,22,0.13664,14038,302,1.066,0.074,Summer,1
2023-10-15,23,0.13664,13261,302,0.91,0.074,Summer,1
2023-10-15,24,0.13664,12573,302,0.766,0.074,Summer,1
2023-10-16,1,0.13664,12212,302,0.664,0.074,Summer,0
2023-10-16,2,0.13664,11990,302,0.615,0.074,Summer,0
2023-10-16,3,0.13664,12154,303,0.591,0.074,Summer,0
2023-10-16,4,0.13664,12302,300,0.586,0.074,Summer,0
2023-10-16,5,0.13664,12844,307,0.618,0.074,Summer,0
2023-10-16,6,0.13664,14127,306,0.691,0.074,Summer,0
2023-10-16,7,0.13664,15570,309,0.792,0.102,Summer,0
2023-10-16,8,0.13664,15991,310,0.768,0.102,Summer,0
2023-10-16,9,0.13664,16140,300,0.756,0.102,Summer,0
2023-10-16,10,0.13664,16051,300,0.753,0.102,Summer,0
2023-10-16,11,0.13664,16024,306,0.778,0.151,Summer,0
2023-10-16,12,0.13664,15961,300,0.8,0.151,Summer,0
2023-10-16,13,0.13664,15949,302,0.78,0.151,Summer,0
2023-10-16,14,0.13664,15812,301,0.777,0.151,Summer,0
2023-10-16,15,0.13664,15616,302,0.818,0.151,Summer,0
2023-10-16,16,0.13664,15966,302,0.912,0.151,Summer,0
2023-10-16,17,0.13664,16425,303,1.028,0.102,Summer,0
2023-10-16,18,0.13664,16611,303,1.088,0.102,Summer,0
2023-10-16,19,0.13664,16904,300,1.152,0.074,Summer,0
2023-10-16,20,0.13664,16455,301,1.162,0.074,Summer,0
2023-10-16,21,0.13664,15836,299,1.106,0.074,Summer,0
2023-10-16,22,0.13664,14812,298,0.998,0.074,Summer,0
2023-10-16,23,0.13664,13680,294,0.866,0.074,Summer,0
2023-10-16,24,0.13664,13059,299,0.742,0.074,Summer,0
2023-10-17,1,0.13664,12614,301,0.656,0.074,Summer,0
2023-10-17,2,0.13664,12413,300,0.604,0.074,Summer,0
2023-10-17,3,0.13664,12345,300,0.581,0.074,Summer,0
2023-10-17,4,0.13664,12491,300,0.583,0.074,Summer,0
2023-10-17,5,0.13664,13031,302,0.622,0.074,Summer,0
2023-10-17,6,0.13664,14352,298,0.699,0.074,Summer,0
2023-10-17,7,0.13664,15843,292,0.793,0.102,Summer,0
2023-10-17,8,0.13664,16076,290,0.746,0.102,Summer,0
2023-10-17,9,0.13664,15756,289,0.711,0.102,Summer,0
2023-10-17,10,0.13664,15506,278,0.701,0.102,Summer,0
2023-10-17,11,0.13664,15249,275,0.713,0.151,Summer,0
2023-10-17,12,0.13664,15034,272,0.725,0.151,Summer,0
2023-10-17,13,0.13664,15022,268,0.707,0.151,Summer,0
2023-10-17,14,0.13664,15116,270,0.699,0.151,Summer,0
2023-10-17,15,0.13664,15256,274,0.73,0.151,Summer,0
2023-10-17,16,0.13664,15636,287,0.816,0.151,Summer,0
2023-10-17,17,0.13664,15986,287,0.926,0.102,Summer,0
2023-10-17,18,0.13664,16189,287,1.009,0.102,Summer,0
2023-10-17,19,0.13664,16502,289,1.093,0.074,Summer,0
2023-10-17,20,0.13664,16194,291,1.108,0.074,Summer,0
2023-10-17,21,0.13664,15493,292,1.064,0.074,Summer,0
2023-10-17,22,0.13664,14446,288,0.965,0.074,Summer,0
2023-10-17,23,0.13664,13385,289,0.829,0.074,Summer,0
2023-10-17,24,0.13664,12740,291,0.708,0.074,Summer,0
2023-10-18,1,0.13664,12360,293,0.62,0.074,Summer,0
2023-10-18,2,0.13664,12184,291,0.579,0.074,Summer,0
2023-10-18,3,0.13664,12142,292,0.558,0.074,Summer,0
2023-10-18,4,0.13664,12347,292,0.557,0.074,Summer,0
2023-10-18,5,0.13664,12764,292,0.591,0.074,Summer,0
2023-10-18,6,0.13664,13936,289,0.67,0.074,Summer,0
2023-10-18,7,0.13664,15306,286,0.758,0.102,Summer,0
2023-10-18,8,0.13664,15638,291,0.718,0.102,Summer,0
2023-10-18,9,0.13664,15600,297,0.694,0.102,Summer,0
2023-10-18,10,0.13664,15478,297,0.699,0.102,Summer,0
2023-10-18,11,0.13664,14942,296,0.71,0.151,Summer,0
2023-10-18,12,0.13664,14591,300,0.715,0.151,Summer,0
2023-10-18,13,0.13664,14566,302,0.708,0.151,Summer,0
2023-10-18,14,0.13664,14613,300,0.707,0.151,Summer,0
2023-10-18,15,0.13664,14764,295,0.726,0.151,Summer,0
2023-10-18,16,0.13664,15605,298,0.822,0.151,Summer,0
2023-10-18,17,0.13664,16174,294,0.948,0.102,Summer,0
2023-10-18,18,0.13664,16355,295,1.008,0.102,Summer,0
2023-10-18,19,0.13664,16331,298,1.087,0.074,Summer,0
2023-10-18,20,0.13664,16000,297,1.099,0.074,Summer,0
2023-10-18,21,0.13664,15249,299,1.072,0.074,Summer,0
2023-10-18,22,0.13664,14167,299,0.973,0.074,Summer,0
2023-10-18,23,0.13664,13268,298,0.837,0.074,Summer,0
2023-10-18,24,0.13664,12645,300,0.722,0.074,Summer,0
2023-10-19,1,0.13664,12317,302,0.636,0.074,Summer,0
2023-10-19,2,0.13664,12192,301,0.589,0.074,Summer,0
2023-10-19,3,0.13664,12128,298,0.563,0.074,Summer,0
2023-10-19,4,0.13664,12218,300,0.564,0.074,Summer,0
2023-10-19,5,0.13664,12725,300,0.603,0.074,Summer,0
2023-10-19,6,0.13664,13994,299,0.679,0.074,Summer,0
2023-10-19,7,0.13664,15455,295,0.77,0.102,Summer,0
2023-10-19,8,0.13664,15502,293,0.729,0.102,Summer,0
2023-10-19,9,0.13664,15628,291,0.715,0.102,Summer,0
2023-10-19,10,0.13664,15355,293,0.718,0.102,Summer,0
2023-10-19,11,0.13664,14917,298,0.724,0.151,Summer,0
2023-10-19,12,0.13664,14955,301,0.729,0.151,Summer,0
2023-10-19,13,0.13664,15014,301,0.719,0.151,Summer,0
2023-10-19,14,0.13664,15282,296,0.712,0.151,Summer,0
2023-10-19,15,0.13664,15795,298,0.738,0.151,Summer,0
2023-10-19,16,0.13664,16107,300,0.827,0.151,Summer,0
2023-10-19,17,0.13664,16313,298,0.936,0.102,Summer,0
2023-10-19,18,0.13664,16206,298,1.009,0.102,Summer,0
2023-10-19,19,0.13664,16237,300,1.081,0.074,Summer,0
2023-10-19,20,0.13664,15854,307,1.102,0.074,Summer,0
2023-10-19,21,0.13664,15359,311,1.068,0.074,Summer,0
2023-10-19,22,0.13664,14335,314,0.977,0.074,Summer,0
2023-10-19,23,0.13664,13421,314,0.844,0.074,Summer,0
2023-10-19,24,0.13664,12908,311,0.73,0.074,Summer,0
2023-10-20,1,0.13664,12395,312,0.64,0.074,Summer,0
2023-10-20,2,0.13664,12287,309,0.584,0.074,Summer,0
2023-10-20,3,0.13664,12248,310,0.557,0.074,Summer,0
2023-10-20,4,0.13664,12382,308,0.55,0.074,Summer,0
2023-10-20,5,0.13664,12993,307,0.574,0.074,Summer,0
2023-10-20,6,0.13664,13970,308,0.619,0.074,Summer,0
2023-10-20,7,0.13664,15201,308,0.683,0.102,Summer,0
2023-10-20,8,0.13664,15963,315,0.731,0.102,Summer,0
2023-10-20,9,0.13664,16273,317,0.778,0.102,Summer,0
2023-10-20,10,0.13664,16465,318,0.808,0.102,Summer,0
2023-10-20,11,0.13664,16364,324,0.846,0.151,Summer,0
2023-10-20,12,0.13664,16045,317,0.861,0.151,Summer,0
2023-10-20,13,0.13664,16054,325,0.837,0.151,Summer,0
2023-10-20,14,0.13664,16048,325,0.83,0.151,Summer,0
2023-10-20,15,0.13664,15955,323,0.834,0.151,Summer,0
2023-10-20,16,0.13664,16189,322,0.873,0.151,Summer,0
2023-10-20,17,0.13664,16173,320,0.967,0.102,Summer,0
2023-10-20,18,0.13664,16198,315,1.025,0.102,Summer,0
2023-10-20,19,0.13664,16039,314,1.065,0.074,Summer,0
2023-10-20,20,0.13664,15582,316,1.081,0.074,Summer,0
2023-10-20,21,0.13664,15129,320,1.054,0.074,Summer,0
2023-10-20,22,0.13664,14231,319,0.982,0.074,Summer,0
2023-10-20,23,0.13664,13232,316,0.877,0.074,Summer,0
2023-10-20,24,0.13664,12568,314,0.77,0.074,Summer,0
2023-10-21,1,0.13664,12086,314,0.683,0.074,Summer,1
2023-10-21,2,0.13664,11847,317,0.62,0.074,Summer,1
2023-10-21,3,0.13664,11829,311,0.579,0.074,Summer,1
2023-10-21,4,0.13664,11725,311,0.566,0.074,Summer,1
2023-10-21,5,0.13664,12013,307,0.571,0.074,Summer,1
2023-10-21,6,0.13664,12606,307,0.593,0.074,Summer,1
2023-10-21,7,0.13664,13474,307,0.65,0.074,Summer,1
2023-10-21,8,0.13664,14037,309,0.764,0.074,Summer,1
2023-10-21,9,0.13664,14641,309,0.865,0.074,Summer,1
2023-10-21,10,0.13664,14945,309,0.942,0.074,Summer,1
2023-10-21,11,0.13664,15073,311,1.009,0.074,Summer,1
2023-10-21,12,0.13664,15020,316,1.037,0.074,Summer,1
2023-10-21,13,0.13664,14573,313,1.052,0.074,Summer,1
2023-10-21,14,0.13664,14251,317,1.037,0.074,Summer,1
2023-10-21,15,0.13664,14410,318,1.034,0.074,Summer,1
2023-10-21,16,0.13664,15150,316,1.075,0.074,Summer,1
2023-10-21,17,0.13664,15463,318,1.117,0.074,Summer,1
2023-10-21,18,0.13664,15545,319,1.156,0.074,Summer,1
2023-10-21,19,0.13664,15376,318,1.165,0.074,Summer,1
2023-10-21,20,0.13664,15004,316,1.138,0.074,Summer,1
2023-10-21,21,0.13664,14441,315,1.102,0.074,Summer,1
2023-10-21,22,0.13664,13838,313,1.023,0.074,Summer,1
2023-10-21,23,0.13664,13008,313,0.932,0.074,Summer,1
2023-10-21,24,0.13664,12554,313,0.832,0.074,Summer,1
2023-10-22,1,0.13664,12073,312,0.738,0.074,Summer,1
2023-10-22,2,0.13664,11792,313,0.671,0.074,Summer,1
2023-10-22,3,0.13664,11650,315,0.633,0.074,Summer,1
2023-10-22,4,0.13664,11700,313,0.612,0.074,Summer,1
2023-10-22,5,0.13664,11875,312,0.608,0.074,Summer,1
2023-10-22,6,0.13664,12328,312,0.626,0.074,Summer,1
2023-10-22,7,0.13664,12933,315,0.681,0.074,Summer,1
2023-10-22,8,0.13664,13479,315,0.802,0.074,Summer,1
2023-10-22,9,0.13664,13917,313,0.902,0.074,Summer,1
2023-10-22,10,0.13664,13806,315,0.976,0.074,Summer,1
2023-10-22,11,0.13664,13718,315,1.037,0.074,Summer,1
2023-10-22,12,0.13664,13751,316,1.079,0.074,Summer,1
2023-10-22,13,0.13664,13735,316,1.071,0.074,Summer,1
2023-10-22,14,0.13664,13572,317,1.05,0.074,Summer,1
2023-10-22,15,0.13664,13642,316,1.046,0.074,Summer,1
2023-10-22,16,0.13664,14170,318,1.069,0.074,Summer,1
2023-10-22,17,0.13664,15068,319,1.133,0.074,Summer,1
2023-10-22,18,0.13664,15803,320,1.227,0.074,Summer,1
2023-10-22,19,0.13664,16082,324,1.293,0.074,Summer,1
2023-10-22,20,0.13664,15699,321,1.278,0.074,Summer,1
2023-10-22,21,0.13664,14994,322,1.213,0.074,Summer,1
2023-10-22,22,0.13664,14348,319,1.087,0.074,Summer,1
2023-10-22,23,0.13664,13592,319,0.933,0.074,Summer,1
2023-10-22,24,0.13664,13153,318,0.793,0.074,Summer,1
2023-10-23,1,0.13664,12672,320,0.698,0.074,Summer,0
2023-10-23,2,0.13664,12528,314,0.651,0.074,Summer,0
2023-10-23,3,0.13664,12539,318,0.631,0.074,Summer,0
2023-10-23,4,0.13664,12604,321,0.631,0.074,Summer,0
2023-10-23,5,0.13664,13315,321,0.668,0.074,Summer,0
2023-10-23,6,0.13664,14751,320,0.746,0.074,Summer,0
2023-10-23,7,0.13664,16234,322,0.839,0.102,Summer,0
2023-10-23,8,0.13664,16376,321,0.812,0.102,Summer,0
2023-10-23,9,0.13664,15710,324,0.772,0.102,Summer,0
2023-10-23,10,0.13664,15253,324,0.754,0.102,Summer,0
2023-10-23,11,0.13664,14748,331,0.763,0.151,Summer,0
2023-10-23,12,0.13664,14494,332,0.775,0.151,Summer,0
2023-10-23,13,0.13664,14523,331,0.754,0.151,Summer,0
2023-10-23,14,0.13664,14674,331,0.74,0.151,Summer,0
2023-10-23,15,0.13664,14972,331,0.773,0.151,Summer,0
2023-10-23,16,0.13664,15805,331,0.863,0.151,Summer,0
2023-10-23,17,0.13664,16543,330,0.986,0.102,Summer,0
2023-10-23,18,0.13664,16856,329,1.069,0.102,Summer,0
2023-10-23,19,0.13664,16950,329,1.124,0.074,Summer,0
2023-10-23,20,0.13664,16423,330,1.137,0.074,Summer,0
2023-10-23,21,0.13664,15510,328,1.088,0.074,Summer,0
2023-10-23,22,0.13664,14591,326,0.986,0.074,Summer,0
2023-10-23,23,0.13664,13618,326,0.842,0.074,Summer,0
2023-10-23,24,0.13664,12803,323,0.73,0.074,Summer,0
2023-10-24,1,0.13664,12323,316,0.646,0.074,Summer,0
2023-10-24,2,0.13664,12203,312,0.598,0.074,Summer,0
2023-10-24,3,0.13664,12223,311,0.572,0.074,Summer,0
2023-10-24,4,0.13664,12434,309,0.567,0.074,Summer,0
2023-10-24,5,0.13664,12896,314,0.603,0.074,Summer,0
2023-10-24,6,0.13664,14128,313,0.676,0.074,Summer,0
2023-10-24,7,0.13664,15617,310,0.765,0.102,Summer,0
2023-10-24,8,0.13664,15943,312,0.734,0.102,Summer,0
2023-10-24,9,0.13664,15764,312,0.697,0.102,Summer,0
2023-10-24,10,0.13664,15525,309,0.695,0.102,Summer,0
2023-10-24,11,0.13664,15234,314,0.706,0.151,Summer,0
2023-10-24,12,0.13664,15162,315,0.712,0.151,Summer,0
2023-10-24,13,0.13664,15150,318,0.706,0.151,Summer,0
2023-10-24,14,0.13664,15003,320,0.693,0.151,Summer,0
2023-10-24,15,0.13664,14949,321,0.725,0.151,Summer,0
2023-10-24,16,0.13664,15107,316,0.807,0.151,Summer,0
2023-10-24,17,0.13664,15859,319,0.908,0.102,Summer,0
2023-10-24,18,0.13664,16135,319,0.99,0.102,Summer,0
2023-10-24,19,0.13664,16124,321,1.073,0.074,Summer,0
2023-10-24,20,0.13664,15668,323,1.102,0.074,Summer,0
2023-10-24,21,0.13664,15026,325,1.045,0.074,Summer,0
2023-10-24,22,0.13664,14228,319,0.95,0.074,Summer,0
